index,dependecy:advcl,dependecy:parataxis,dependecy:nmod,dependecy:nmod:npmod,dependecy:acl,dependecy:root,dependecy:advmod,dependecy:dobj,dependecy:nsubjpass,dependecy:aux,dependecy:neg,dependecy:iobj,dependecy:cop,dependecy:mark,dependecy:auxpass,dependecy:mwe,dependecy:punct,dependecy:ROOT,dependecy:case,dependecy:amod,dependecy:ccomp,dependecy:compound:prt,dependecy:nmod:tmod,dependecy:det,dependecy:csubj,dependecy:conj,dependecy:det:predet,dependecy:nsubj,dependecy:nummod,dependecy:discourse,dependecy:appos,dependecy:xcomp,dependecy:compound,dependecy:cc:preconj,dependecy:expl,dependecy:dep,dependecy:nmod:poss,dependecy:cc,dependecy:acl:relcl
11,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0
12,1,0,2,0,0,0,1,2,0,3,0,0,0,0,0,1,2,1,3,1,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2
13,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
14,0,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
15,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3,0,1,0,2,0,0,0,1,3,0,0,0,1,1,1
16,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
17,0,1,1,0,0,0,4,3,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
18,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19,0,0,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1
22,1,0,2,0,0,0,1,2,0,2,1,0,0,1,0,0,1,1,3,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0
23,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,2,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
24,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,0,3,0,2,0,1,0,0,0,0,1,1,0,0,0,2,0
26,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
30,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,1,5,0,0,0,6,0,4,0,2,0,0,0,0,1,0,0,0,0,4,1
31,0,0,1,0,2,0,1,3,0,2,0,0,0,1,0,0,0,1,1,0,2,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
32,0,1,3,0,1,0,3,3,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0,5,0,2,0,4,0,0,0,0,2,1,0,1,0,2,0
33,0,0,2,0,0,0,4,0,0,2,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,2,0,0,0,1,2,0,0,0,3,0,0,2,0,0,1
35,0,0,5,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,5,1,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0
36,0,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1
37,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,1,0,2,0,0,0,0,3,0,1,0,0,0,2,0,1,0,1,2,2,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0
39,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
41,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
42,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,2,3,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1
43,1,0,1,0,1,0,2,2,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,3,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0
44,0,0,4,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,4,1,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1
45,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
46,0,0,2,0,0,0,2,1,0,3,2,0,1,3,0,0,0,1,2,1,0,0,0,2,0,1,0,3,0,0,0,2,1,0,0,0,0,1,1
47,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,3,0,1,1,0,1,0,6,0,0,0,0,2,0
49,1,0,3,0,0,0,1,3,0,1,1,0,1,1,0,0,0,1,3,2,1,0,0,1,0,2,0,2,0,0,0,0,1,0,1,0,0,2,0
50,1,0,2,0,0,0,2,2,0,1,1,0,1,3,0,0,0,1,2,1,0,0,0,5,0,1,0,5,1,0,0,1,0,0,0,1,0,1,2
51,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
52,0,0,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,2,1,0,0,0,2,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0
53,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,4,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
54,0,0,1,0,0,0,2,2,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,2,0,2,0,4,1,0,0,1,2,0,0,0,0,2,1
55,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
56,1,0,2,0,0,0,2,1,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
57,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
58,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
60,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
63,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
64,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
65,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
67,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
68,0,0,0,0,0,1,5,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0
69,1,0,0,0,1,0,6,2,0,2,0,0,1,2,0,0,0,1,0,1,0,0,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1
70,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,2,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
71,0,0,0,0,0,0,2,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
72,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
74,0,0,1,0,0,0,3,2,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
75,1,0,1,0,0,0,2,3,0,2,0,0,1,1,0,0,0,1,2,0,1,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,2,1,0
76,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
77,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,0,0,3,0,0,0,3,1,0,2,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
79,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
80,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
81,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
83,1,1,2,0,0,0,3,3,0,1,0,0,0,1,0,0,0,1,2,2,1,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
84,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
86,1,0,0,0,0,0,4,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
87,0,0,3,0,1,0,2,1,0,0,0,0,0,1,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
88,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
89,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,3,2,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
90,0,0,1,0,0,0,2,1,0,3,0,0,2,0,0,0,0,1,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
91,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
94,1,0,1,0,0,0,1,2,0,1,0,0,0,2,0,0,1,1,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
95,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
96,1,0,1,0,0,0,1,2,0,3,0,0,0,2,0,1,0,1,1,1,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
97,0,0,0,0,0,0,3,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
99,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
100,1,0,0,0,0,0,2,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
101,1,0,1,0,0,0,2,1,1,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
102,1,0,2,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,3,0,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0
103,1,0,1,0,0,1,2,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
104,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1
106,1,0,2,0,0,0,3,2,0,0,0,0,1,3,0,0,0,1,2,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
107,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,0,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
109,1,0,2,0,0,0,1,3,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1
110,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
112,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
113,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
114,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,4,0,1,0,1,0,0,0,0,2,0,0,0,1,1,1
115,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
117,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1
118,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,3,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,3,1,2,0,0,3,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
120,1,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0
121,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
122,0,0,0,0,0,1,3,1,0,2,1,0,0,0,0,0,0,1,1,2,1,0,0,2,0,1,0,3,0,0,0,0,4,0,0,0,0,1,0
123,0,0,0,0,0,0,1,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
124,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,0,1,1,0,0
126,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
128,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
129,1,0,0,0,1,0,1,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1
130,1,0,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,5,2,0,0,0,3,0,3,0,1,0,0,0,0,1,0,0,0,0,3,0
131,1,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,0,6,0,0,0,1,0,0,0,1,1,0,2
132,0,0,2,0,1,0,4,2,0,1,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
133,0,0,0,0,0,0,1,3,0,3,0,0,0,1,0,0,0,1,0,3,2,0,0,4,0,2,0,4,0,0,0,1,1,0,0,1,0,2,0
134,0,0,0,0,0,0,5,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,2,0
135,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
136,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
137,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
138,0,0,1,0,0,0,2,2,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
139,0,0,0,0,0,0,2,0,1,2,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
140,2,0,1,0,0,0,1,3,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
141,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
142,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
143,1,0,0,0,0,0,2,2,0,2,1,0,2,3,1,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0
144,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
146,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
147,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
148,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
149,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0
150,1,0,0,0,0,0,3,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0
151,0,0,1,0,0,0,1,1,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
152,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0
154,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
156,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
157,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0
158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
159,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
160,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0
161,1,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
162,0,0,1,0,1,0,1,4,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1
163,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,2,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
164,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
